8057;142;5.6;5;4;10
8058;325;19.9;1.5;5;9
8059;150;13.41;2;3;7
8060;378;36.7;5;2;2
8061;326;1.07;2.5;2;14
8062;234;52.49;2;5;5
8063;154;91.53;1.5;4;12
8064;232;10.46;2;3;21
8065;331;63.99;2.5;5;16
8066;232;6.45;3;2;9
8067;128;1.69;5;1;12
8068;165;96.37;6;1;16
8069;162;36.83;5;3;18
8070;305;84.22;4;1;1
8071;204;14.53;5.5;3;25
8072;253;38.01;1.5;1;23
8073;300;48.17;3.5;1;8
8074;322;71.96;4;2;25
8075;195;30.84;4.5;3;6
8076;171;96.11;4.5;2;16
8077;161;4.74;5.5;5;9
8078;284;51.72;3.5;5;22
8079;258;68.53;2.5;1;14
8080;279;81.21;6;3;24
8081;172;68.95;4;5;12
8082;110;3.64;1.5;4;25
8083;379;13.89;2.5;3;24
8084;383;14.78;5.5;3;7
8085;332;11.43;7.5;5;11
8086;347;66.17;4;1;16
8087;251;86.06;4;3;22
8088;397;43.76;2.5;4;11
8089;245;36.62;4;2;5
8090;217;54.11;4;5;15
8091;151;63.88;3;1;18
8092;163;34.47;2.5;5;12
8093;162;61.77;5.5;5;11
8094;103;83.73;4;4;23
8095;326;4.65;3;2;19
8096;307;45.94;3.5;4;25
8097;163;86.13;7;5;1
8098;134;0.48;5.5;5;21
8099;260;97.52;4.5;5;5
8100;242;22.67;6;5;8
8101;152;45.6;2.5;4;11
8102;294;75.27;5;4;8
8103;221;64.19;4;2;16
8104;101;39.12;1;2;22
8105;103;25.41;6;3;23
8106;355;14.1;6.5;4;18
8107;308;21.91;2;5;17
8108;359;12.83;3.5;2;11
8109;137;96.74;3.5;2;24
8110;129;19.33;7.5;1;24
8111;157;38.37;3.5;3;5
8112;103;92.4;6;5;1
8113;339;94.35;6.5;1;8
8114;255;8.88;6.5;3;10
8115;123;21.29;3.5;5;19
8116;231;7.96;4;1;14
8117;293;24.39;5;5;14
8118;101;10.31;6;5;24
8119;104;38.28;1.5;2;10
8120;324;40.98;5.5;1;8
8121;291;79.28;7.5;2;14
8122;328;55.7;3.5;2;16
8123;351;60.68;5.5;5;12
8124;103;84.38;1;5;11
8125;329;99.8;3;3;17
8126;392;13;7.5;3;19
8127;152;9.93;1.5;3;22
8128;295;83.56;2;3;1
8129;178;44.24;2.5;4;9
8130;228;69.09;2.5;3;6
8131;115;28;4;2;9
8132;352;6.08;5.5;2;5
8133;312;15.38;3.5;2;7
8134;132;98.42;4.5;3;10
8135;154;99.45;5;3;3
8136;157;3.02;2.5;4;1
8137;378;73.17;6;5;10
8138;359;10.98;2.5;2;19
8139;151;37.71;7;5;7
8140;397;11.45;5;4;11
8141;334;71.36;5.5;4;17
8142;305;92.17;4;5;13
8143;238;5.97;1;2;8
8144;245;63.82;6;2;15
8145;240;35.09;6.5;4;21
8146;139;5.03;2;1;20
8147;210;62.21;7.5;5;13
8148;244;16.95;4;2;22
8149;321;51.79;4;1;25
8150;176;50.4;2;3;11
8151;106;57.55;2;3;14
8152;396;15.71;3.5;3;14
8153;148;92.3;3.5;3;12
8154;136;68.03;1.5;5;23
8155;345;73.88;3.5;4;5
8156;159;3.87;1;5;16
8157;361;94.36;4;5;4
8158;374;40.29;5;1;18
8159;178;14.89;5.5;5;7
8160;155;25.09;6.5;2;14
8161;134;65.68;7;1;11
8162;264;68.93;1;3;19
8163;123;4.16;3.5;2;22
8164;208;4.98;6.5;3;18
8165;227;94.01;5;1;10
8166;390;77.68;5.5;1;12
8167;261;96.48;6;1;25
8168;310;17.06;1;2;20
8169;379;32.09;5.5;1;18
8170;400;15.56;2;4;2
8171;289;47.19;1;2;23
8172;310;63.65;6;1;15
8173;353;89.69;3.5;5;10
8174;191;24.47;4;4;7
8175;166;43.81;5;4;23
8176;127;23.77;1.5;5;21
8177;123;0.42;2.5;2;8
8178;262;13.68;3;3;23
8179;134;46.57;5.5;4;4
8180;321;82.09;7;1;2
8181;149;95.71;4.5;1;23
8182;222;92.34;1.5;5;13
8183;359;46.57;7.5;2;1
8184;310;9.54;1;3;21
8185;338;25.92;1.5;1;20
8186;112;98.3;7.5;3;9
8187;284;54.36;6;4;2
8188;285;1.9;3;5;18
8189;264;88.47;3.5;1;18
8190;397;84.8;6;1;8
8191;137;46.26;4;2;23
8192;238;8.43;4.5;3;4
8193;385;13.95;2;3;6
8194;246;48.15;1;3;6
8195;184;17.84;6;3;16
8196;378;69.31;6.5;2;3
8197;259;65.47;2.5;2;1
8198;265;17.83;6;2;7
8199;366;39.9;6;4;2
8200;101;60.12;7;5;21
8201;209;62.02;3.5;2;4
8202;150;16.97;2;4;18
8203;252;38.51;3;1;15
8204;158;4.95;7;1;21
8205;264;4.39;4;3;2
8206;199;17.35;2;2;19
8207;164;77.5;5.5;4;16
8208;205;19.79;1.5;3;15
8209;326;63.48;2;4;21
8210;311;37.23;2.5;5;18
8211;259;75.81;4;1;24
8212;112;7.53;1;2;6
8213;121;49.76;2;5;22
8214;102;22.87;2;2;8
8215;372;27.28;2;2;12
8216;273;83.27;7;3;5
8217;388;66.55;7;2;8
8218;256;45.24;1.5;3;10
8219;282;16.84;5;4;2
8220;183;95.92;6;3;14
8221;134;16.71;3.5;3;18
8222;376;46.53;4;2;6
8223;231;11.55;4;3;10
8224;202;63.04;3;5;7
8225;171;16.43;2;2;10
8226;144;46.43;7;4;5
8227;127;97.04;1;3;22
8228;357;29.78;7.5;2;23
8229;295;77.62;4;1;3
8230;285;59.85;1.5;5;5
8231;126;33.57;5.5;4;14
8232;105;2.6;7;3;24
8233;284;75.91;5;1;9
8234;318;40.47;6;4;17
8235;344;52.95;4;2;19
8236;350;62.4;2;2;4
8237;310;4.24;1.5;3;2
8238;352;52.74;1;2;14
8239;200;96.47;6;4;12
8240;121;35.55;2;1;21
8241;275;50.5;5.5;5;7
8242;101;97.28;2.5;5;24
8243;122;59.85;1.5;5;4
8244;119;33.59;1;2;15
8245;271;16.01;2;4;2
8246;192;37.18;4.5;3;6
8247;246;57.75;4;3;20
8248;322;89.23;1;5;3
8249;340;36.74;3;1;20
8250;216;16.04;7.5;3;11
8251;149;84.53;2.5;1;18
8252;107;39.52;1.5;4;25
8253;318;66.75;5.5;1;19
8254;398;17.01;4.5;3;17
8255;317;54.44;7;4;4
8256;356;26.83;1;5;15
8257;186;8.95;1;4;7
8258;264;11.93;6.5;3;21
8259;154;61.29;7;4;24
8260;370;8.64;4;3;12
8261;312;86.77;4.5;1;21
8262;250;63.89;4.5;4;12
8263;229;89.81;2.5;2;22
8264;382;23.39;5;4;22
8265;148;78.24;4;1;23
8266;277;2.88;3.5;3;10
8267;356;23.32;2.5;3;12
8268;263;99.19;5.5;3;6
8269;300;58.87;4;5;3
8270;116;4.06;2;2;17
8271;151;81.68;2.5;3;14
8272;332;63.21;3;4;20
8273;267;34.6;2.5;1;6
8274;262;68.55;3;5;7
8275;386;72.46;2;3;25
8276;333;36.76;5.5;1;23
8277;298;5.02;3.5;4;2
8278;315;77.35;1.5;3;3
8279;134;76.86;4;3;21
8280;282;32.85;7;1;5
8281;240;95.21;6.5;1;2
8282;294;26.38;6;5;18
8283;383;27.5;6.5;3;2
8284;361;77.82;4.5;5;7
8285;309;73.15;7.5;4;18
8286;338;51.59;2.5;5;16
8287;257;65.49;3.5;4;12
8288;318;46.21;3.5;4;8
8289;191;18.87;6.5;5;1
8290;355;1.3;4.5;5;1
8291;175;38.58;7;5;2
8292;212;91.95;2.5;1;17
8293;240;68.44;7.5;1;16
8294;389;98.6;4;1;12
8295;369;84.76;3;5;7
8296;261;37.52;6;4;7
8297;256;37.33;1;1;13
8298;130;57.15;5;5;21
8299;292;1.61;7.5;4;13
8300;264;59.32;5;5;19
8301;355;84.73;4.5;3;8
8302;158;80.93;2.5;2;17
8303;288;22.58;5.5;5;10
8304;219;86.46;4.5;4;17
8305;329;25.06;7;2;11
8306;350;72.65;7;4;3
8307;247;51.23;7.5;5;10
8308;271;57.35;4;3;8
8309;281;1.92;3.5;3;3
8310;202;93.95;5.5;5;8
8311;399;98.06;4;3;21
8312;232;66.45;1;1;7
8313;391;19.89;6;5;7
8314;358;66.5;6.5;4;8
8315;149;96.63;1.5;5;12
8316;254;64.42;6;4;16
8317;155;6.64;1.5;2;4
8318;243;14.11;5;4;1
8319;164;16.07;4;1;1
8320;178;86.76;7.5;1;15
8321;279;9.72;5.5;2;2
8322;341;18.05;7;3;24
8323;309;76.11;3.5;5;3
8324;109;18.93;3;2;16
8325;397;51.28;7.5;3;12
8326;197;41.08;2;4;6
8327;374;3.08;5;2;7
8328;227;23.87;7;4;7
8329;373;57.67;6;3;18
8330;155;37.05;1.5;2;8
8331;325;37.58;3;4;15
8332;372;33.67;2.5;4;23
8333;326;6.8;3.5;4;16
8334;247;29.11;1;5;20
8335;147;0.12;4.5;5;3
8336;279;97.44;5.5;3;8
8337;157;39.65;4;5;2
8338;312;11.97;6;4;18
8339;151;69.93;4.5;3;16
8340;306;99.52;4.5;2;2
8341;218;17.25;7.5;1;18
8342;320;46;4.5;5;7
8343;369;60.22;5;1;4
8344;338;23.15;1.5;1;18
8345;320;14.12;5;1;20
8346;189;52.08;2;1;25
8347;248;78.96;1.5;5;12
8348;173;44.45;6.5;1;21
8349;292;18.72;5;3;5
8350;370;59.93;1.5;5;5
8351;244;13.69;1;3;4
8352;157;77.94;4;5;4
8353;251;36.53;6;2;1
8354;315;46.5;7.5;1;11
8355;166;74.2;7.5;1;9
8356;117;31.01;5.5;1;5
8357;370;38.48;2.5;5;7
8358;247;15.35;5;2;8
8359;199;48.6;3.5;4;24
8360;170;97.49;2.5;4;6
8361;350;7.57;6.5;1;22
8362;114;23.21;2;5;7
8363;376;10.92;3;1;14
8364;395;21.61;6;3;4
8365;374;58.5;7;4;4
8366;362;85.86;4.5;3;2
8367;121;31.42;2.5;1;23
8368;113;79.85;6;4;3
8369;340;87.64;2;5;5
8370;387;52.75;4;2;14
8371;111;66.14;2.5;4;24
8372;298;48.23;5.5;5;4
8373;146;8.47;4;1;9
8374;101;11.77;3.5;5;13
8375;327;21.42;1.5;5;18
8376;295;72.24;5;3;14
8377;329;83.52;2.5;5;21
8378;257;18.01;2.5;5;8
8379;145;53.06;5.5;5;18
8380;249;99.17;5.5;3;18
8381;384;52.45;7.5;1;22
8382;382;25.22;1.5;4;25
8383;310;57.39;6;3;7
8384;303;2.3;6.5;1;3
8385;158;35.14;3;3;3
8386;156;34.81;4.5;5;17
8387;167;52.38;1;4;1
8388;201;95.08;4;3;4
8389;177;58.68;6;2;12
8390;336;26.2;4.5;1;2
8391;272;5.96;7.5;3;5
8392;234;64.92;3;2;15
8393;295;36.15;4;2;15
8394;366;4.75;4.5;1;25
8395;319;71.38;4.5;5;19
8396;309;58.65;2;1;25
8397;308;92.5;5.5;5;15
8398;356;96.96;4.5;5;9
8399;265;14.4;2.5;4;24
8400;260;81.21;5.5;4;4
8401;394;86.79;4.5;1;17
8402;179;52.76;7.5;4;21
8403;356;85.96;4.5;2;14
8404;196;35.32;2;3;5
8405;147;58.45;2.5;5;2
8406;268;5.63;2;5;2
8407;162;3.58;5;2;9
8408;352;29.86;3.5;5;24
8409;204;86.8;7.5;5;21
8410;301;7.64;4;1;9
8411;380;33.64;5;1;18
8412;224;18.36;7.5;2;10
8413;307;70.07;1;3;23
8414;277;20.68;3;5;18
8415;265;54.69;3.5;2;6
8416;275;16.97;6;4;11
8417;144;5.23;2.5;1;9
8418;260;94.99;4.5;1;13
8419;222;66.32;5.5;2;19
8420;115;97.2;6;2;17
8421;350;87.4;6.5;5;2
8422;351;42.28;4.5;1;8
8423;208;6.68;5.5;3;21
8424;349;41.22;2;1;19
8425;142;39.41;1.5;1;21
8426;330;6.95;5.5;3;22
8427;114;70.96;3.5;5;24
8428;224;44.15;7;4;7
8429;372;69.89;2.5;2;16
8430;209;44.32;7.5;4;9
8431;371;21.54;1;2;12
8432;319;2.14;6.5;4;9
8433;226;18.7;4.5;1;6
8434;189;78.23;2.5;5;12
8435;257;66.98;4.5;1;11
8436;244;1.12;5;2;23
8437;133;52.32;2.5;1;14
8438;296;22.79;1;2;11
8439;281;9.43;6.5;1;21
8440;164;65.31;1;2;4
8441;289;18.85;7.5;5;23
8442;190;55.86;7;1;5
8443;337;71.58;1.5;4;20
8444;354;10.98;7.5;5;13
8445;327;59.24;5.5;1;7
8446;362;54.82;4;1;8
8447;224;32.32;5.5;2;11
8448;342;4.49;7.5;3;14
8449;261;38;7.5;3;25
8450;247;75.19;6;1;23
8451;190;7.86;6.5;4;21
8452;167;31.95;6;2;22
8453;222;80.97;7;2;5
8454;391;96.05;1;4;20
8455;215;7.73;7.5;2;17
8456;275;32.94;7.5;3;9
8457;135;21.84;5;1;22
8458;284;18.93;5.5;2;24
8459;279;42.46;5.5;3;5
8460;117;13.64;7;2;19
8461;253;15.64;6.5;4;17
8462;374;29.06;3;2;22
8463;194;78.45;2;4;21
8464;188;45.54;6;4;25
8465;172;84.18;7;2;3
8466;142;59.24;4;1;22
8467;260;82.96;5;4;22
8468;349;94.42;3;4;4
8469;269;0.63;5.5;1;11
8470;348;77.66;6.5;1;1
8471;189;88.55;2;3;20
8472;239;67.07;7;5;9
8473;289;93.74;1;2;15
8474;265;33.69;2;1;12
8475;297;9.28;1;1;10
8476;380;66.77;5.5;4;6
8477;321;26.86;7.5;2;11
8478;251;82.97;7;4;1
8479;351;97.79;2.5;3;24
8480;202;94.32;2.5;2;5
8481;310;60.82;3.5;1;3
8482;210;59.73;2.5;2;24
8483;283;32.68;2.5;5;25
8484;331;57.72;1;1;7
8485;365;87.21;3.5;3;9
8486;166;28.49;2.5;4;9
8487;167;12.94;7;5;16
8488;368;55.13;7.5;5;15
8489;249;51.75;6.5;4;3
8490;113;93.66;5.5;5;6
8491;392;27.16;1.5;5;15
8492;138;21.82;5;4;22
8493;235;18.56;3;5;2
8494;190;33.1;6.5;2;24
8495;126;2.24;2;1;9
8496;108;12.04;5;1;8
8497;261;9.46;6.5;1;6
8498;116;62.03;2;3;17
8499;161;71.51;7;3;25
8500;152;83.22;2.5;1;3
8501;208;60.81;1;2;9
8502;377;20.79;5.5;5;7
8503;292;43.69;2;5;7
8504;313;4.4;6;2;14
8505;287;6.35;7;4;5
8506;136;48.35;7.5;3;5
8507;326;97.63;7.5;1;16
8508;133;94.71;4.5;2;10
8509;253;43.64;7.5;2;11
8510;332;24.34;3;5;6
8511;199;22.46;7.5;2;17
8512;166;24.37;7.5;4;4
8513;384;9.52;5.5;3;4
8514;373;24.45;5.5;5;22
8515;320;60.31;3.5;3;2
8516;353;96.76;2.5;5;9
8517;195;90.15;6;5;4
8518;335;99.75;4.5;5;9
8519;232;34.63;1;2;4
8520;305;58.97;4.5;5;2
8521;248;78.26;4.5;5;15
8522;272;20.25;6.5;3;11
8523;327;13.23;1;5;16
8524;182;48.87;7;1;15
8525;387;75.92;3.5;2;21
8526;368;29.89;2.5;2;4
8527;307;18.52;2.5;4;2
8528;276;49.16;3;1;14
8529;269;95.34;7;1;8
8530;138;16.68;7.5;5;16
8531;366;6.37;2.5;2;11
8532;205;44.01;7.5;3;13
8533;333;43.45;1;4;9
8534;326;38.9;1;5;24
8535;179;69.06;1;5;21
8536;252;38.12;3;3;23
8537;110;70.76;6.5;4;7
8538;143;43.19;7.5;4;1
8539;282;23.65;3.5;2;7
8540;340;12.23;1;1;6
8541;259;88.78;5.5;1;15
8542;138;78.94;2.5;3;1
8543;232;69.21;2.5;4;25
8544;193;68.72;3.5;2;1
8545;282;11.47;7.5;5;13
8546;185;81.36;2;3;4
8547;211;18.74;7.5;4;3
8548;206;7.46;6;3;15
8549;161;9.92;3;5;22
8550;224;23.12;6.5;2;14
8551;366;48.97;7.5;3;1
8552;140;14.88;2.5;1;16
8553;286;25.05;1.5;2;15
8554;344;23.98;1;2;13
8555;386;97.3;5.5;5;16
8556;178;49.51;1.5;1;15
8557;310;76.53;4;2;20
8558;371;1.34;1;1;5
8559;102;72.07;1;5;25
8560;335;12.9;2.5;5;12
8561;362;95.74;2;2;23
8562;107;17.12;4.5;4;2
8563;369;97.49;1.5;5;13
8564;107;17.1;5;2;6
8565;296;5.96;3.5;3;18
8566;190;10.24;5;2;13
8567;172;22.75;6;1;25
8568;354;92.86;2.5;3;18
8569;239;9.53;2.5;4;17
8570;155;53.09;2;4;2
8571;233;93.61;4.5;2;1
8572;231;72.94;5.5;4;25
8573;387;33.01;4.5;5;8
8574;400;10.6;3;3;13
8575;265;81.73;2;1;7
8576;333;20.66;7;5;11
8577;320;57.85;5;1;22
8578;211;50.93;5;2;9
8579;116;99.81;2.5;1;4
8580;198;12.05;3.5;5;11
8581;323;58.21;6;2;23
8582;234;86.43;4;2;21
8583;396;40.58;5.5;5;6
8584;235;1.73;1;2;15
8585;127;13.57;5.5;2;20
8586;265;21.65;3.5;5;13
8587;102;56.81;4;2;19
8588;285;31.56;3;5;20
8589;375;17.65;1;3;23
8590;269;48.57;5.5;3;5
8591;252;16.19;1;3;1
8592;179;23.11;6.5;5;21
8593;399;28.43;4;2;1
8594;268;65.74;4.5;2;10
8595;274;46.28;3;2;3
8596;149;6.65;5.5;4;3
8597;263;58.92;6;3;17
8598;392;21.52;5;4;9
8599;162;99.01;1;5;14
8600;265;1.74;6.5;3;2
8601;283;9.07;5;1;2
8602;172;49.1;1.5;4;9
8603;156;94.52;6.5;1;9
8604;148;21.94;5;3;11
8605;170;27.83;5;4;17
8606;390;2.37;2.5;1;7
8607;199;22.89;4.5;4;4
8608;203;98.9;5.5;4;20
8609;377;20.68;2.5;4;1
8610;161;45.16;7;2;25
8611;206;86.89;2;5;18
8612;125;68.96;4;4;10
8613;267;82.87;3;4;6
8614;291;30.63;7.5;2;12
8615;277;41;4;4;3
8616;262;34.57;6.5;4;11
8617;268;95.16;6;3;18
8618;180;38.55;5;5;4
8619;340;16.09;6.5;2;10
8620;129;22.08;1;3;5
8621;182;15.78;6;5;14
8622;342;25.83;3;1;2
8623;246;40.31;7;5;24
8624;313;63.46;3;2;1
8625;285;58.04;6;3;15
8626;179;56.46;3.5;3;3
8627;138;62.67;7;1;2
8628;191;97.62;2.5;2;6
8629;103;59.76;6;4;11
8630;104;67.94;5;1;1
8631;171;55.91;4.5;4;25
8632;282;89.41;7;3;1
8633;201;64.25;6;5;17
8634;144;38.41;7;5;11
8635;299;4.96;7.5;1;16
8636;390;12.85;5.5;1;21
8637;134;71.66;6.5;5;7
8638;154;18.07;3;3;12
8639;192;64.05;5;4;25
8640;194;24.4;6;5;13
8641;207;18.83;4;1;12
8642;341;39.89;6.5;3;14
8643;300;44.12;7.5;1;11
8644;171;0.4;6.5;5;17
8645;313;12.53;5.5;4;18
8646;236;88.23;7.5;5;18
8647;136;7.18;7;1;7
8648;280;92.27;4;3;5
8649;212;91.28;4.5;5;2
8650;325;36.11;1;1;4
8651;328;35.6;5;1;24
8652;210;84.26;7.5;1;12
8653;142;95.87;2;2;12
8654;142;61.91;3.5;1;7
8655;142;25.39;5.5;3;1
8656;370;26.11;5.5;1;11
8657;138;46.97;5;2;23
8658;169;19.37;2;3;21
8659;105;20.43;4;5;19
8660;264;21.85;1;1;2
8661;284;46.72;4.5;2;3
8662;394;19.26;2.5;2;13
8663;130;60.02;7;5;15
8664;230;16.66;1.5;5;25
8665;384;61.47;7.5;4;16
8666;370;92.06;1;5;21
8667;380;11.95;7;3;16
8668;272;90.78;7.5;1;4
8669;196;43.7;4;5;25
8670;210;13.08;3;5;21
8671;366;12.73;3;5;9
8672;143;15.88;4.5;5;2
8673;211;24.3;2;4;1
8674;158;19.45;2.5;5;9
8675;129;54.88;2;3;6
8676;131;9.43;5.5;2;7
8677;306;22.72;7;1;5
8678;256;0.16;7;5;25
8679;190;42.97;4;1;14
8680;304;17.54;6.5;4;4
8681;373;97.93;2;2;4
8682;160;22.65;4.5;3;19
8683;112;84.32;4;2;13
8684;334;62.1;4.5;4;15
8685;157;63.69;1;3;17
8686;251;11.04;2.5;1;16
8687;331;60.88;2.5;3;16
8688;254;22.43;6.5;1;5
8689;125;59.86;3.5;1;25
8690;312;20.7;2;5;10
8691;272;57.15;7.5;1;1
8692;188;19.67;5;2;5
8693;156;21.88;1.5;5;3
8694;392;70.69;5;3;8
8695;361;69.4;6.5;2;18
8696;229;52.77;1.5;5;19
8697;270;78.66;6;2;16
8698;161;17.25;4;1;5
8699;385;21.75;5.5;2;20
8700;392;37.01;1.5;4;19
8701;321;86.97;2;4;3
8702;304;23.55;7;5;15
8703;232;23.34;6.5;4;1
8704;181;66.63;3;2;16
8705;100;0.62;6.5;4;11
8706;138;31.99;2;2;3
8707;253;11;4;1;25
8708;272;1.31;5.5;1;11
8709;348;25.1;7;2;6
8710;191;26.6;3.5;5;1
8711;346;88.36;2;1;1
8712;354;89.29;6;5;14
8713;297;19.57;7.5;4;23
8714;346;4.26;3.5;5;11
8715;344;67.37;2;4;13
8716;260;46.48;7.5;2;5
8717;297;27.22;4.5;1;6
8718;178;19.01;1.5;1;3
8719;309;0.04;5;2;21
8720;201;16.89;7;2;23
8721;144;86.8;5;2;1
8722;118;90.53;2.5;1;16
8723;141;46.59;6.5;1;12
8724;335;67.55;1;2;17
8725;104;51.17;5.5;1;20
8726;180;36.61;3.5;2;22
8727;153;78.31;5;1;15
8728;103;86.22;2;1;24
8729;208;19.16;5;1;23
8730;156;85.03;6;1;11
8731;294;93.72;7;5;14
8732;110;41.31;2.5;2;13
8733;386;8.37;7.5;5;8
8734;351;4.85;3;5;18
8735;379;48.03;1.5;5;17
8736;228;78.4;2;5;23
8737;399;2.81;7.5;4;12
8738;114;89.51;4.5;4;10
8739;142;40.49;4.5;3;25
8740;308;51.43;5.5;3;10
8741;285;84.49;5;3;2
8742;269;8.5;7;3;7
8743;177;64.15;5.5;4;16
8744;181;22.53;1;1;18
8745;396;69.18;3.5;2;8
8746;344;89.24;1.5;2;5
8747;206;36.73;1;2;1
8748;356;36.77;3.5;1;7
8749;203;92.24;5;4;5
8750;206;50.75;4.5;1;15
8751;386;60.01;6.5;4;21
8752;114;20.85;7;4;18
8753;361;9.38;4.5;2;2
8754;223;22.78;6.5;3;2
8755;329;98.68;2;4;19
8756;182;78.14;3.5;1;1
8757;121;64.34;4;4;20
8758;175;67.6;7;4;14
8759;171;17.14;2;4;18
8760;149;13.98;3;3;2
8761;280;88.59;1.5;1;20
8762;226;2.59;7;4;18
8763;393;34.08;6.5;3;22
8764;323;12.63;1;1;14
8765;355;23.25;2.5;5;9
8766;137;20.8;6;4;10
8767;237;13.52;3.5;2;15
8768;291;33.75;5;2;1
8769;177;94.41;2.5;1;16
8770;266;12.49;1.5;4;17
8771;136;90.53;3.5;4;19
8772;245;9.68;5;3;20
8773;176;40.24;1.5;4;22
8774;288;78.34;3.5;3;21
8775;152;10.34;1.5;1;2
8776;108;23.84;6;5;17
8777;135;6.59;1;1;23
8778;390;39.05;2;1;8
8779;351;69.86;3.5;5;21
8780;259;68.48;6;2;20
8781;163;11.38;3.5;5;15
8782;225;52.04;4;2;20
8783;141;21.75;7;1;9
8784;187;26.47;6;2;17
8785;251;28.4;3;4;18
8786;135;19.85;6;4;15
8787;161;14.85;6.5;4;17
8788;363;55.58;6.5;2;1
8789;249;99.63;7;3;25
8790;200;50.38;6.5;1;7
8791;264;7.81;7;2;16
8792;316;24.51;1;3;3
8793;193;17.98;6.5;1;7
8794;369;40.97;4.5;2;25
8795;319;29.89;1.5;1;17
8796;391;40.73;7;4;3
8797;364;66.17;4.5;1;6
8798;400;54.46;1.5;3;16
8799;311;27.33;2;2;2
8800;330;89.8;4;1;24
8801;218;47.42;3;4;19
8802;388;68.3;6;1;7
8803;185;61.46;7;2;8
8804;138;62.16;5.5;3;13
8805;129;12.51;1.5;4;5
8806;176;4.76;3.5;3;5
8807;269;3.09;6;1;1
8808;106;8.25;4.5;3;22
8809;393;72.45;1;3;11
8810;368;78.96;3;5;5
8811;181;18.75;1;4;17
8812;158;40.97;6.5;1;4
8813;202;45.77;7;4;11
8814;136;4.79;5.5;2;14
8815;143;19.32;5;1;20
8816;365;17.43;3;3;6
8817;104;97.78;5;3;6
8818;231;47.99;4;5;1
8819;212;77.34;3.5;1;15
8820;176;67.89;4;2;6
8821;222;59.13;7.5;5;14
8822;288;35.49;3.5;4;9
8823;234;80.73;3;3;4
8824;297;59.43;7.5;5;12
8825;288;29.9;7.5;1;8
8826;276;7.37;4.5;2;16
8827;181;59.7;6.5;5;6
8828;225;34.57;3.5;4;4
8829;119;80.18;5;1;2
8830;363;69.66;3.5;5;17
8831;155;88.51;3.5;4;6
8832;135;56.8;4.5;3;21
8833;192;80.7;7.5;5;13
8834;100;49.73;5;4;15
8835;370;0.47;4;4;14
8836;254;75.74;7;4;3
8837;284;57.63;4.5;1;8
8838;333;20.25;5.5;4;9
8839;270;54.73;3;3;15
8840;318;26.96;3.5;1;17
8841;248;43.54;2.5;4;21
8842;173;25.78;7.5;3;15
8843;129;60.84;2.5;1;8
8844;291;17.45;7;3;21
8845;349;20.35;4.5;1;13
8846;392;54.76;2.5;4;14
8847;271;89.06;2;5;10
8848;241;85.9;6.5;1;18
8849;296;62.97;7.5;4;8
8850;198;92.63;1;1;6
8851;107;15.27;5;5;16
8852;172;36.18;2.5;1;19
8853;123;36.42;5;5;1
8854;261;9.67;3.5;1;6
8855;191;30.13;4;3;20
8856;261;7.22;4.5;1;23
8857;394;38.42;3;1;19
8858;166;72.83;3;5;16
8859;137;38.24;6.5;5;11
8860;212;11.6;4.5;2;18
8861;357;72.14;4.5;1;5
8862;163;94.09;1.5;3;4
8863;234;32.25;3.5;4;24
8864;143;36.5;3.5;5;16
8865;323;66.27;5;1;14
8866;357;96.46;3;1;14
8867;380;7.89;1.5;1;16
8868;307;36.5;4.5;2;24
8869;105;78.79;5.5;4;8
8870;387;93.44;7.5;1;22
8871;154;41.41;5.5;1;14
8872;334;78.05;1;3;21
8873;198;88.2;5.5;5;16
8874;210;32.46;6.5;4;20
8875;198;20.45;4;1;19
8876;165;69.58;1.5;5;25
8877;204;23.94;7.5;4;11
8878;370;66.92;4.5;2;18
8879;233;20.4;3;1;13
8880;360;15.55;2;2;7
8881;133;5.56;2.5;1;4
8882;275;92.33;4;1;11
8883;122;38.57;4;1;5
8884;252;56.13;5.5;4;18
8885;166;5.92;4;2;9
8886;194;51.15;5.5;5;11
8887;239;14.09;3.5;4;8
8888;244;64.82;4;2;5
8889;169;66.1;3;3;20
8890;289;44.56;2;1;10
8891;212;44.05;6;5;13
8892;182;25.41;2;3;2
8893;222;57.43;1.5;3;9
8894;228;91.57;5;3;16
8895;320;29.91;4.5;5;17
8896;186;94.5;6;1;14
8897;282;23;1.5;2;20
8898;179;56.65;7.5;4;9
8899;295;30.91;6;3;6
8900;262;66.68;2;5;24
8901;335;4.63;2;5;13
8902;176;29.13;6.5;4;3
8903;349;75.45;6.5;4;20
8904;337;85.05;5.5;3;2
8905;348;10.9;7;2;7
8906;194;32.76;6;4;19
8907;261;2.71;4;2;13
8908;358;88.26;7.5;5;4
8909;137;81.49;3.5;4;10
8910;224;59.33;7;5;23
8911;169;11.26;3;2;22
8912;276;53.9;2.5;5;11
8913;335;70.99;3;3;12
8914;367;49.5;2.5;5;3
8915;141;93.3;5;2;2
8916;146;4.23;5;4;15
8917;214;61.22;4.5;5;16
8918;252;18.97;3;5;25
8919;268;26.85;2;2;7
8920;113;20.73;4;4;23
8921;346;71.66;5;5;11
8922;126;21.27;4.5;4;15
8923;128;36.51;1;5;3
8924;260;21.12;4;3;23
8925;370;42.93;6.5;1;4
8926;133;17.48;5.5;1;21
8927;398;16.69;7;1;17
8928;142;77.2;6;3;13
8929;251;95.21;6;1;21
8930;260;14.63;3.5;5;19
8931;366;25.2;2.5;2;14
